OrderDetailID,OrderID,OrderQty,MenuItemID,UnitPrice,LineTotal
57938,18229,2,8,18.99,37.98
57939,18230,1,33,5.99,5.99
57940,18230,1,11,27.99,27.99
57941,18230,1,25,11.49,11.49
57942,18231,2,19,7.99,15.98
57943,18231,3,1,15.99,47.97
57944,18231,2,13,13.49,26.98
57945,18231,2,22,5.99,11.98
57946,18231,2,11,27.99,55.98
57947,18231,2,26,11.49,22.98
57948,18232,1,14,19.49,19.49
57949,18233,1,11,27.99,27.99
57950,18233,1,2,10.99,10.99
57951,18234,3,11,27.99,83.97
57952,18234,1,12,16.99,16.99
57953,18235,1,14,19.49,19.49
57954,18235,2,31,3.99,7.98
57955,18235,1,17,20.49,20.49
57956,18236,2,3,9.49,18.98
57957,18237,2,21,7.49,14.98
57958,18237,3,17,20.49,61.47
57959,18238,1,30,11.99,11.99
57960,18238,1,36,2.99,2.99
57961,18238,2,27,10.49,20.98
57962,18238,3,15,15.99,47.97
57963,18238,1,11,27.99,27.99
57964,18238,1,17,20.49,20.49
57965,18238,1,9,17.49,17.49
57966,18238,1,14,19.49,19.49
57967,18238,2,18,19.49,38.98
57968,18239,1,30,11.99,11.99
57969,18240,1,16,20.99,20.99
57970,18240,2,5,14.99,29.98
57971,18241,1,26,11.49,11.49
57972,18241,1,23,7.99,7.99
57973,18242,1,8,18.99,18.99
57974,18243,1,36,2.99,2.99
57975,18244,1,25,11.49,11.49
57976,18244,1,16,20.99,20.99
57977,18244,1,17,20.49,20.49
57978,18245,1,1,15.99,15.99
57979,18245,1,16,20.99,20.99
57980,18245,1,35,3.99,3.99
57981,18246,1,6,15.99,15.99
57982,18247,1,1,15.99,15.99
57983,18247,1,17,20.49,20.49
57984,18247,1,27,10.49,10.49
57985,18247,3,11,27.99,83.97
57986,18247,2,2,10.99,21.98
57987,18247,1,14,19.49,19.49
57988,18248,1,14,19.49,19.49
57989,18248,2,23,7.99,15.98
57990,18248,1,26,11.49,11.49
57991,18249,1,19,7.99,7.99
57992,18249,1,2,10.99,10.99
57993,18250,1,27,10.49,10.49
57994,18250,1,5,14.99,14.99
57995,18251,1,21,7.49,7.49
57996,18252,1,15,15.99,15.99
57997,18252,1,21,7.49,7.49
57998,18253,1,26,11.49,11.49
57999,18253,1,34,4.99,4.99
58000,18254,1,8,18.99,18.99
58001,18254,1,19,7.99,7.99
58002,18254,1,1,15.99,15.99
58003,18254,1,35,3.99,3.99
58004,18254,1,22,5.99,5.99
58005,18255,1,20,5.99,5.99
58006,18256,1,15,15.99,15.99
58007,18256,1,1,15.99,15.99
58008,18256,1,13,13.49,13.49
58009,18256,1,17,20.49,20.49
58010,18256,1,26,11.49,11.49
58011,18256,2,15,15.99,31.98
58012,18256,1,13,13.49,13.49
58013,18257,3,21,7.49,22.47
58014,18257,1,15,15.99,15.99
58015,18258,1,17,20.49,20.49
58016,18258,1,11,27.99,27.99
58017,18258,1,20,5.99,5.99
58018,18258,1,10,27.99,27.99
58019,18258,1,19,7.99,7.99
58020,18258,1,16,20.99,20.99
58021,18258,1,25,11.49,11.49
58022,18258,1,14,19.49,19.49
58023,18258,1,27,10.49,10.49
58024,18259,1,33,5.99,5.99
58025,18260,2,24,5.99,11.98
58026,18261,1,27,10.49,10.49
58027,18261,1,14,19.49,19.49
58028,18261,2,3,9.49,18.98
58029,18261,2,31,3.99,7.98
58030,18261,2,4,9.99,19.98
58031,18262,1,9,17.49,17.49
58032,18263,1,26,11.49,11.49
58033,18264,2,23,7.99,15.98
58034,18264,2,2,10.99,21.98
58035,18265,1,34,4.99,4.99
58036,18266,1,13,13.49,13.49
58037,18266,2,22,5.99,11.98
58038,18266,1,3,9.49,9.49
58039,18266,1,18,19.49,19.49
58040,18266,1,35,3.99,3.99
58041,18266,1,27,10.49,10.49
58042,18266,1,26,11.49,11.49
58043,18267,1,18,19.49,19.49
58044,18267,4,33,5.99,23.96
58045,18267,1,27,10.49,10.49
58046,18267,1,18,19.49,19.49
58047,18267,1,20,5.99,5.99
58048,18267,1,3,9.49,9.49
58049,18268,1,20,5.99,5.99
58050,18269,1,2,10.99,10.99
58051,18269,1,22,5.99,5.99
58052,18269,1,10,27.99,27.99
58053,18269,1,33,5.99,5.99
58054,18269,1,16,20.99,20.99
58055,18269,1,4,9.99,9.99
58056,18269,1,32,4.99,4.99
58057,18270,2,3,9.49,18.98
58058,18270,1,32,4.99,4.99
58059,18270,1,1,15.99,15.99
58060,18270,2,14,19.49,38.98
58061,18270,1,11,27.99,27.99
58062,18270,2,1,15.99,31.98
58063,18270,1,10,27.99,27.99
58064,18270,1,15,15.99,15.99
58065,18271,1,26,11.49,11.49
58066,18271,1,11,27.99,27.99
58067,18271,1,28,11.99,11.99
58068,18272,1,22,5.99,5.99
58069,18273,1,7,26.99,26.99
58070,18273,1,21,7.49,7.49
58071,18273,1,8,18.99,18.99
58072,18273,1,21,7.49,7.49
58073,18273,1,27,10.49,10.49
58074,18274,1,33,5.99,5.99
58075,18274,1,29,10.49,10.49
58076,18274,2,2,10.99,21.98
58077,18275,2,19,7.99,15.98
58078,18275,3,36,2.99,8.97
58079,18276,1,16,20.99,20.99
58080,18277,1,11,27.99,27.99
58081,18277,1,21,7.49,7.49
58082,18278,1,4,9.99,9.99
58083,18278,1,33,5.99,5.99
58084,18279,1,28,11.99,11.99
58085,18279,1,29,10.49,10.49
58086,18279,1,15,15.99,15.99
58087,18279,1,22,5.99,5.99
58088,18279,1,5,14.99,14.99
58089,18279,1,35,3.99,3.99
58090,18279,1,30,11.99,11.99
58091,18280,1,26,11.49,11.49
58092,18280,1,16,20.99,20.99
58093,18280,1,1,15.99,15.99
58094,18280,1,5,14.99,14.99
58095,18280,1,36,2.99,2.99
58096,18280,2,28,11.99,23.98
58097,18280,1,2,10.99,10.99
58098,18280,1,3,9.49,9.49
58099,18280,2,32,4.99,9.98
58100,18281,1,12,16.99,16.99
58101,18281,1,13,13.49,13.49
58102,18281,1,24,5.99,5.99
58103,18281,1,13,13.49,13.49
58104,18281,1,16,20.99,20.99
58105,18281,1,22,5.99,5.99
58106,18282,2,20,5.99,11.98
58107,18282,1,6,15.99,15.99
58108,18282,3,16,20.99,62.97
58109,18283,1,25,11.49,11.49
58110,18284,1,34,4.99,4.99
58111,18284,1,6,15.99,15.99
58112,18285,1,11,27.99,27.99
58113,18285,1,24,5.99,5.99
58114,18285,1,35,3.99,3.99
58115,18285,1,9,17.49,17.49
58116,18285,2,2,10.99,21.98
58117,18285,1,7,26.99,26.99
58118,18285,1,28,11.99,11.99
58119,18285,1,11,27.99,27.99
58120,18286,1,21,7.49,7.49
58121,18286,1,20,5.99,5.99
58122,18286,1,15,15.99,15.99
58123,18286,2,21,7.49,14.98
58124,18286,1,35,3.99,3.99
58125,18287,1,10,27.99,27.99
58126,18287,1,24,5.99,5.99
58127,18287,1,25,11.49,11.49
58128,18287,1,30,11.99,11.99
58129,18287,1,4,9.99,9.99
58130,18287,3,8,18.99,56.97
58131,18287,1,7,26.99,26.99
58132,18288,1,22,5.99,5.99
58133,18288,1,25,11.49,11.49
58134,18289,2,33,5.99,11.98
58135,18289,1,20,5.99,5.99
58136,18290,1,22,5.99,5.99
58137,18290,1,30,11.99,11.99
58138,18290,1,33,5.99,5.99
58139,18290,1,8,18.99,18.99
58140,18290,2,31,3.99,7.98
58141,18290,1,9,17.49,17.49
58142,18291,1,21,7.49,7.49
58143,18291,1,7,26.99,26.99
58144,18292,2,15,15.99,31.98
58145,18293,1,11,27.99,27.99
58146,18293,1,1,15.99,15.99
58147,18293,3,19,7.99,23.97
58148,18293,1,12,16.99,16.99
58149,18293,1,26,11.49,11.49
58150,18293,2,35,3.99,7.98
58151,18293,1,8,18.99,18.99
58152,18293,2,17,20.49,40.98
58153,18294,1,27,10.49,10.49
58154,18294,1,8,18.99,18.99
58155,18294,3,28,11.99,35.97
58156,18295,1,15,15.99,15.99
58157,18296,1,8,18.99,18.99
58158,18296,1,28,11.99,11.99
58159,18297,1,11,27.99,27.99
58160,18297,1,33,5.99,5.99
58161,18297,2,9,17.49,34.98
58162,18297,1,27,10.49,10.49
58163,18298,2,1,15.99,31.98
58164,18298,1,35,3.99,3.99
58165,18299,1,10,27.99,27.99
58166,18300,2,13,13.49,26.98
58167,18300,1,17,20.49,20.49
58168,18301,1,26,11.49,11.49
58169,18302,2,15,15.99,31.98
58170,18302,1,27,10.49,10.49
58171,18302,2,7,26.99,53.98
58172,18302,1,31,3.99,3.99
58173,18302,1,16,20.99,20.99
58174,18303,1,6,15.99,15.99
58175,18303,1,3,9.49,9.49
58176,18303,1,2,10.99,10.99
58177,18303,1,13,13.49,13.49
58178,18304,1,2,10.99,10.99
58179,18304,1,19,7.99,7.99
58180,18304,1,4,9.99,9.99
58181,18304,1,22,5.99,5.99
58182,18304,1,28,11.99,11.99
58183,18304,1,25,11.49,11.49
58184,18304,1,15,15.99,15.99
58185,18304,1,5,14.99,14.99
58186,18304,1,22,5.99,5.99
58187,18305,1,24,5.99,5.99
58188,18305,1,6,15.99,15.99
58189,18306,3,11,27.99,83.97
58190,18306,1,18,19.49,19.49
58191,18306,1,22,5.99,5.99
58192,18307,1,33,5.99,5.99
58193,18307,1,10,27.99,27.99
58194,18307,2,14,19.49,38.98
58195,18308,1,18,19.49,19.49
58196,18309,1,8,18.99,18.99
58197,18309,1,18,19.49,19.49
58198,18310,1,28,11.99,11.99
58199,18310,1,3,9.49,9.49
58200,18310,1,17,20.49,20.49
58201,18310,1,4,9.99,9.99
58202,18310,1,14,19.49,19.49
58203,18310,2,8,18.99,37.98
58204,18310,1,21,7.49,7.49
58205,18310,1,16,20.99,20.99
58206,18310,2,2,10.99,21.98
58207,18311,1,19,7.99,7.99
58208,18311,1,20,5.99,5.99
58209,18311,1,15,15.99,15.99
58210,18312,1,11,27.99,27.99
58211,18312,1,25,11.49,11.49
58212,18312,1,20,5.99,5.99
58213,18312,1,11,27.99,27.99
58214,18312,2,20,5.99,11.98
58215,18312,1,34,4.99,4.99
58216,18312,1,2,10.99,10.99
58217,18313,1,10,27.99,27.99
58218,18313,1,22,5.99,5.99
58219,18313,1,7,26.99,26.99
58220,18313,1,27,10.49,10.49
58221,18313,1,8,18.99,18.99
58222,18313,1,9,17.49,17.49
58223,18313,2,16,20.99,41.98
58224,18314,1,18,19.49,19.49
58225,18314,1,20,5.99,5.99
58226,18315,1,14,19.49,19.49
58227,18316,2,28,11.99,23.98
58228,18316,1,14,19.49,19.49
58229,18316,1,9,17.49,17.49
58230,18316,1,35,3.99,3.99
58231,18317,1,10,27.99,27.99
58232,18318,1,8,18.99,18.99
58233,18319,1,26,11.49,11.49
58234,18319,2,1,15.99,31.98
58235,18320,1,3,9.49,9.49
58236,18321,2,4,9.99,19.98
58237,18321,2,2,10.99,21.98
58238,18321,2,25,11.49,22.98
58239,18322,1,21,7.49,7.49
58240,18322,1,4,9.99,9.99
58241,18323,1,15,15.99,15.99
58242,18323,1,3,9.49,9.49
58243,18323,1,18,19.49,19.49
58244,18323,1,28,11.99,11.99
58245,18324,2,10,27.99,55.98
58246,18324,1,29,10.49,10.49
58247,18324,1,14,19.49,19.49
58248,18325,1,9,17.49,17.49
58249,18325,1,23,7.99,7.99
58250,18326,1,31,3.99,3.99
58251,18326,2,22,5.99,11.98
58252,18326,1,21,7.49,7.49
58253,18326,1,11,27.99,27.99
58254,18326,1,31,3.99,3.99
58255,18326,1,33,5.99,5.99
58256,18326,1,14,19.49,19.49
58257,18326,2,27,10.49,20.98
58258,18327,1,26,11.49,11.49
58259,18327,1,23,7.99,7.99
58260,18327,1,22,5.99,5.99
58261,18328,4,36,2.99,11.96
58262,18329,2,5,14.99,29.98
58263,18330,1,25,11.49,11.49
58264,18330,1,16,20.99,20.99
58265,18331,2,30,11.99,23.98
58266,18331,1,15,15.99,15.99
58267,18332,1,15,15.99,15.99
58268,18332,1,6,15.99,15.99
58269,18333,1,18,19.49,19.49
58270,18333,1,33,5.99,5.99
58271,18334,2,21,7.49,14.98
58272,18334,1,23,7.99,7.99
58273,18334,1,14,19.49,19.49
58274,18334,3,16,20.99,62.97
58275,18334,1,24,5.99,5.99
58276,18334,2,27,10.49,20.98
58277,18335,1,4,9.99,9.99
58278,18335,2,22,5.99,11.98
58279,18336,2,19,7.99,15.98
58280,18336,1,26,11.49,11.49
58281,18337,1,9,17.49,17.49
58282,18337,1,29,10.49,10.49
58283,18338,2,10,27.99,55.98
58284,18338,2,6,15.99,31.98
58285,18338,1,13,13.49,13.49
58286,18338,2,4,9.99,19.98
58287,18339,1,21,7.49,7.49
58288,18339,1,31,3.99,3.99
58289,18339,1,19,7.99,7.99
58290,18339,1,36,2.99,2.99
58291,18339,1,22,5.99,5.99
58292,18339,1,3,9.49,9.49
58293,18339,1,29,10.49,10.49
58294,18339,1,22,5.99,5.99
58295,18339,1,28,11.99,11.99
58296,18340,2,24,5.99,11.98
58297,18341,1,27,10.49,10.49
58298,18342,1,11,27.99,27.99
58299,18342,1,33,5.99,5.99
58300,18343,1,31,3.99,3.99
58301,18343,1,35,3.99,3.99
58302,18343,1,2,10.99,10.99
58303,18343,2,8,18.99,37.98
58304,18344,1,34,4.99,4.99
58305,18344,2,17,20.49,40.98
58306,18344,1,30,11.99,11.99
58307,18344,2,7,26.99,53.98
58308,18344,1,33,5.99,5.99
58309,18344,1,14,19.49,19.49
58310,18345,1,4,9.99,9.99
58311,18346,2,12,16.99,33.98
58312,18346,1,14,19.49,19.49
58313,18346,2,18,19.49,38.98
58314,18347,1,3,9.49,9.49
58315,18347,1,29,10.49,10.49
58316,18348,1,9,17.49,17.49
58317,18348,1,19,7.99,7.99
58318,18348,2,32,4.99,9.98
58319,18348,2,36,2.99,5.98
58320,18348,2,24,5.99,11.98
58321,18349,1,33,5.99,5.99
58322,18350,1,1,15.99,15.99
58323,18350,1,35,3.99,3.99
58324,18350,1,13,13.49,13.49
58325,18351,1,7,26.99,26.99
58326,18352,1,18,19.49,19.49
58327,18352,3,21,7.49,22.47
58328,18353,2,14,19.49,38.98
58329,18353,1,19,7.99,7.99
58330,18354,4,19,7.99,31.96
58331,18354,1,29,10.49,10.49
58332,18354,2,28,11.99,23.98
58333,18355,1,17,20.49,20.49
58334,18355,3,28,11.99,35.97
58335,18355,1,3,9.49,9.49
58336,18355,1,25,11.49,11.49
58337,18356,2,2,10.99,21.98
58338,18357,1,26,11.49,11.49
58339,18358,2,13,13.49,26.98
58340,18358,1,14,19.49,19.49
58341,18359,1,27,10.49,10.49
58342,18359,1,11,27.99,27.99
58343,18359,1,15,15.99,15.99
58344,18359,1,17,20.49,20.49
58345,18360,2,4,9.99,19.98
58346,18360,1,22,5.99,5.99
58347,18360,1,2,10.99,10.99
58348,18360,1,24,5.99,5.99
58349,18360,1,5,14.99,14.99
58350,18360,1,25,11.49,11.49
58351,18360,1,28,11.99,11.99
58352,18361,2,18,19.49,38.98
58353,18361,1,27,10.49,10.49
58354,18361,1,16,20.99,20.99
58355,18361,1,30,11.99,11.99
58356,18361,1,8,18.99,18.99
58357,18361,2,25,11.49,22.98
58358,18362,2,10,27.99,55.98
58359,18362,2,26,11.49,22.98
58360,18362,1,3,9.49,9.49
58361,18363,1,34,4.99,4.99
58362,18364,1,21,7.49,7.49
58363,18364,1,16,20.99,20.99
58364,18365,2,6,15.99,31.98
58365,18365,1,36,2.99,2.99
58366,18365,1,4,9.99,9.99
58367,18366,1,24,5.99,5.99
58368,18366,1,21,7.49,7.49
58369,18366,1,17,20.49,20.49
58370,18366,1,36,2.99,2.99
58371,18366,1,8,18.99,18.99
58372,18366,1,17,20.49,20.49
58373,18366,1,11,27.99,27.99
58374,18366,1,25,11.49,11.49
58375,18366,1,7,26.99,26.99
58376,18366,1,8,18.99,18.99
58377,18366,3,17,20.49,61.47
58378,18367,2,11,27.99,55.98
58379,18367,1,20,5.99,5.99
58380,18368,1,29,10.49,10.49
58381,18369,1,8,18.99,18.99
58382,18369,1,30,11.99,11.99
58383,18370,1,36,2.99,2.99
58384,18370,1,2,10.99,10.99
58385,18370,2,30,11.99,23.98
58386,18370,1,29,10.49,10.49
58387,18370,1,16,20.99,20.99
58388,18371,1,14,19.49,19.49
58389,18371,1,21,7.49,7.49
58390,18371,1,27,10.49,10.49
58391,18371,1,22,5.99,5.99
58392,18372,1,3,9.49,9.49
58393,18373,3,25,11.49,34.47
58394,18374,3,26,11.49,34.47
58395,18375,2,7,26.99,53.98
58396,18375,1,19,7.99,7.99
58397,18375,1,31,3.99,3.99
58398,18375,1,13,13.49,13.49
58399,18376,2,25,11.49,22.98
58400,18376,2,36,2.99,5.98
58401,18377,1,26,11.49,11.49
58402,18378,2,2,10.99,21.98
58403,18378,1,9,17.49,17.49
58404,18378,1,11,27.99,27.99
58405,18378,1,32,4.99,4.99
58406,18378,1,18,19.49,19.49
58407,18379,1,35,3.99,3.99
58408,18380,1,33,5.99,5.99
58409,18381,1,14,19.49,19.49
58410,18382,2,2,10.99,21.98
58411,18383,1,9,17.49,17.49
58412,18383,1,2,10.99,10.99
58413,18383,1,34,4.99,4.99
58414,18383,3,1,15.99,47.97
58415,18384,3,13,13.49,40.47
58416,18385,1,16,20.99,20.99
58417,18386,1,13,13.49,13.49
58418,18387,1,6,15.99,15.99
58419,18388,1,26,11.49,11.49
58420,18388,1,31,3.99,3.99
58421,18388,1,33,5.99,5.99
58422,18388,1,25,11.49,11.49
58423,18389,1,11,27.99,27.99
58424,18390,1,22,5.99,5.99
58425,18390,1,14,19.49,19.49
58426,18390,1,9,17.49,17.49
58427,18390,1,22,5.99,5.99
58428,18390,1,32,4.99,4.99
58429,18390,1,9,17.49,17.49
58430,18391,1,21,7.49,7.49
58431,18391,2,29,10.49,20.98
58432,18391,1,18,19.49,19.49
58433,18391,1,10,27.99,27.99
58434,18391,1,23,7.99,7.99
58435,18391,1,13,13.49,13.49
58436,18391,1,14,19.49,19.49
58437,18391,1,3,9.49,9.49
58438,18392,1,28,11.99,11.99
58439,18392,2,21,7.49,14.98
58440,18392,2,27,10.49,20.98
58441,18392,1,13,13.49,13.49
58442,18393,1,14,19.49,19.49
58443,18393,1,6,15.99,15.99
58444,18393,1,29,10.49,10.49
58445,18393,1,14,19.49,19.49
58446,18393,1,1,15.99,15.99
58447,18394,1,7,26.99,26.99
58448,18394,1,14,19.49,19.49
58449,18394,3,25,11.49,34.47
58450,18394,2,15,15.99,31.98
58451,18395,1,26,11.49,11.49
58452,18395,1,29,10.49,10.49
58453,18395,2,22,5.99,11.98
58454,18396,1,13,13.49,13.49
58455,18396,1,15,15.99,15.99
58456,18397,1,36,2.99,2.99
58457,18397,1,10,27.99,27.99
58458,18398,2,11,27.99,55.98
58459,18398,1,34,4.99,4.99
58460,18398,2,21,7.49,14.98
58461,18398,1,26,11.49,11.49
58462,18398,2,12,16.99,33.98
58463,18399,1,30,11.99,11.99
58464,18399,1,28,11.99,11.99
58465,18400,1,15,15.99,15.99
58466,18400,1,21,7.49,7.49
58467,18400,1,29,10.49,10.49
58468,18401,1,32,4.99,4.99
58469,18402,1,7,26.99,26.99
58470,18402,1,29,10.49,10.49
58471,18402,1,21,7.49,7.49
58472,18402,1,26,11.49,11.49
58473,18403,2,13,13.49,26.98
58474,18404,1,28,11.99,11.99
58475,18404,4,2,10.99,43.96
58476,18404,1,34,4.99,4.99
58477,18404,1,33,5.99,5.99
58478,18404,2,3,9.49,18.98
58479,18404,1,27,10.49,10.49
58480,18404,1,11,27.99,27.99
58481,18404,1,4,9.99,9.99
58482,18404,1,20,5.99,5.99
58483,18404,1,2,10.99,10.99
58484,18404,1,29,10.49,10.49
58485,18405,1,32,4.99,4.99
58486,18405,1,17,20.49,20.49
58487,18406,1,13,13.49,13.49
58488,18407,1,14,19.49,19.49
58489,18408,1,2,10.99,10.99
58490,18409,1,13,13.49,13.49
58491,18410,1,2,10.99,10.99
58492,18410,2,26,11.49,22.98
58493,18410,1,34,4.99,4.99
58494,18411,1,32,4.99,4.99
58495,18411,1,31,3.99,3.99
58496,18412,1,12,16.99,16.99
58497,18413,1,11,27.99,27.99
58498,18413,2,36,2.99,5.98
58499,18414,1,28,11.99,11.99
58500,18414,1,20,5.99,5.99
58501,18414,1,28,11.99,11.99
58502,18414,2,27,10.49,20.98
58503,18414,1,9,17.49,17.49
58504,18415,1,16,20.99,20.99
58505,18415,1,20,5.99,5.99
58506,18416,1,34,4.99,4.99
58507,18417,1,14,19.49,19.49
58508,18417,1,12,16.99,16.99
58509,18417,2,21,7.49,14.98
58510,18417,1,2,10.99,10.99
58511,18418,1,9,17.49,17.49
58512,18418,1,16,20.99,20.99
58513,18418,1,8,18.99,18.99
58514,18418,1,22,5.99,5.99
58515,18418,1,21,7.49,7.49
58516,18418,2,20,5.99,11.98
58517,18418,1,27,10.49,10.49
58518,18419,1,29,10.49,10.49
58519,18420,1,20,5.99,5.99
58520,18420,3,16,20.99,62.97
58521,18420,1,14,19.49,19.49
58522,18420,1,29,10.49,10.49
58523,18420,1,10,27.99,27.99
58524,18420,1,17,20.49,20.49
58525,18420,1,24,5.99,5.99
58526,18420,1,8,18.99,18.99
58527,18420,1,16,20.99,20.99
58528,18420,1,24,5.99,5.99
58529,18420,2,36,2.99,5.98
58530,18420,1,22,5.99,5.99
58531,18420,1,7,26.99,26.99
58532,18421,2,16,20.99,41.98
58533,18421,1,18,19.49,19.49
58534,18421,1,10,27.99,27.99
58535,18422,1,13,13.49,13.49
58536,18423,1,16,20.99,20.99
58537,18423,1,14,19.49,19.49
58538,18423,1,25,11.49,11.49
58539,18423,1,4,9.99,9.99
58540,18424,1,17,20.49,20.49
58541,18424,2,16,20.99,41.98
58542,18425,2,21,7.49,14.98
58543,18425,1,13,13.49,13.49
58544,18426,1,16,20.99,20.99
58545,18426,1,32,4.99,4.99
58546,18427,1,12,16.99,16.99
58547,18428,1,26,11.49,11.49
58548,18429,1,19,7.99,7.99
58549,18429,1,13,13.49,13.49
58550,18430,1,25,11.49,11.49
58551,18431,2,29,10.49,20.98
58552,18431,1,13,13.49,13.49
58553,18431,1,15,15.99,15.99
58554,18431,1,1,15.99,15.99
58555,18431,1,34,4.99,4.99
58556,18431,1,9,17.49,17.49
58557,18432,3,1,15.99,47.97
58558,18432,1,24,5.99,5.99
58559,18432,1,2,10.99,10.99
58560,18432,1,15,15.99,15.99
58561,18432,1,28,11.99,11.99
58562,18432,1,2,10.99,10.99
58563,18433,1,2,10.99,10.99
58564,18433,1,29,10.49,10.49
58565,18433,1,2,10.99,10.99
58566,18433,3,36,2.99,8.97
58567,18433,1,16,20.99,20.99
58568,18434,1,15,15.99,15.99
58569,18434,1,34,4.99,4.99
58570,18435,1,18,19.49,19.49
58571,18435,1,36,2.99,2.99
58572,18436,2,4,9.99,19.98
58573,18436,1,19,7.99,7.99
58574,18436,1,15,15.99,15.99
58575,18436,1,23,7.99,7.99
58576,18437,2,20,5.99,11.98
58577,18437,1,19,7.99,7.99
58578,18438,1,19,7.99,7.99
58579,18438,1,10,27.99,27.99
58580,18439,1,22,5.99,5.99
58581,18440,1,23,7.99,7.99
58582,18440,2,29,10.49,20.98
58583,18440,2,9,17.49,34.98
58584,18440,3,13,13.49,40.47
58585,18440,2,12,16.99,33.98
58586,18440,1,24,5.99,5.99
58587,18440,1,26,11.49,11.49
58588,18440,1,15,15.99,15.99
58589,18441,1,8,18.99,18.99
58590,18441,1,35,3.99,3.99
58591,18442,2,34,4.99,9.98
58592,18443,1,8,18.99,18.99
58593,18443,1,18,19.49,19.49
58594,18443,1,35,3.99,3.99
58595,18443,1,24,5.99,5.99
58596,18443,1,10,27.99,27.99
58597,18443,1,14,19.49,19.49
58598,18443,1,30,11.99,11.99
58599,18443,3,11,27.99,83.97
58600,18443,2,35,3.99,7.98
58601,18443,1,5,14.99,14.99
58602,18443,1,10,27.99,27.99
58603,18444,1,2,10.99,10.99
58604,18444,1,35,3.99,3.99
58605,18444,1,13,13.49,13.49
58606,18445,1,21,7.49,7.49
58607,18445,1,24,5.99,5.99
58608,18446,1,21,7.49,7.49
58609,18447,2,25,11.49,22.98
58610,18448,1,32,4.99,4.99
58611,18448,1,26,11.49,11.49
58612,18448,1,7,26.99,26.99
58613,18448,1,6,15.99,15.99
58614,18448,2,27,10.49,20.98
58615,18448,1,8,18.99,18.99
58616,18449,2,35,3.99,7.98
58617,18449,1,20,5.99,5.99
58618,18449,1,25,11.49,11.49
58619,18449,1,33,5.99,5.99
58620,18450,2,9,17.49,34.98
58621,18451,1,32,4.99,4.99
58622,18452,1,4,9.99,9.99
58623,18452,1,3,9.49,9.49
58624,18452,1,24,5.99,5.99
58625,18453,1,22,5.99,5.99
58626,18453,2,3,9.49,18.98
58627,18453,1,24,5.99,5.99
58628,18453,2,23,7.99,15.98
58629,18453,2,15,15.99,31.98
58630,18454,2,31,3.99,7.98
58631,18454,2,17,20.49,40.98
58632,18454,1,16,20.99,20.99
58633,18454,1,17,20.49,20.49
58634,18454,1,27,10.49,10.49
58635,18454,1,20,5.99,5.99
58636,18455,1,12,16.99,16.99
58637,18455,2,27,10.49,20.98
58638,18455,1,28,11.99,11.99
58639,18456,2,28,11.99,23.98
58640,18457,1,16,20.99,20.99
58641,18457,1,34,4.99,4.99
58642,18457,1,22,5.99,5.99
58643,18457,1,14,19.49,19.49
58644,18457,1,21,7.49,7.49
58645,18457,1,33,5.99,5.99
58646,18457,1,29,10.49,10.49
58647,18458,4,24,5.99,23.96
58648,18458,1,26,11.49,11.49
58649,18458,1,1,15.99,15.99
58650,18458,1,30,11.99,11.99
58651,18458,1,1,15.99,15.99
58652,18458,2,2,10.99,21.98
58653,18458,2,22,5.99,11.98
58654,18458,1,8,18.99,18.99
58655,18458,1,21,7.49,7.49
58656,18458,1,26,11.49,11.49
58657,18459,3,20,5.99,17.97
58658,18460,2,28,11.99,23.98
58659,18460,1,21,7.49,7.49
58660,18460,1,26,11.49,11.49
58661,18460,2,22,5.99,11.98
58662,18461,2,22,5.99,11.98
58663,18461,1,36,2.99,2.99
58664,18461,1,31,3.99,3.99
58665,18462,2,26,11.49,22.98
58666,18463,2,13,13.49,26.98
58667,18463,1,18,19.49,19.49
58668,18463,1,10,27.99,27.99
58669,18464,3,26,11.49,34.47
58670,18465,1,2,10.99,10.99
58671,18465,2,22,5.99,11.98
58672,18465,2,12,16.99,33.98
58673,18465,1,36,2.99,2.99
58674,18466,1,33,5.99,5.99
58675,18466,1,28,11.99,11.99
58676,18466,2,24,5.99,11.98
58677,18466,4,31,3.99,15.96
58678,18466,1,22,5.99,5.99
58679,18466,2,32,4.99,9.98
58680,18467,1,3,9.49,9.49
58681,18467,3,16,20.99,62.97
58682,18467,1,34,4.99,4.99
58683,18467,1,35,3.99,3.99
58684,18467,1,6,15.99,15.99
58685,18467,1,27,10.49,10.49
58686,18468,1,25,11.49,11.49
58687,18468,1,5,14.99,14.99
58688,18469,2,11,27.99,55.98
58689,18470,1,1,15.99,15.99
58690,18470,2,32,4.99,9.98
58691,18470,1,28,11.99,11.99
58692,18470,1,32,4.99,4.99
58693,18471,1,4,9.99,9.99
58694,18471,2,14,19.49,38.98
58695,18471,1,13,13.49,13.49
58696,18472,2,25,11.49,22.98
58697,18472,1,4,9.99,9.99
58698,18472,1,1,15.99,15.99
58699,18472,1,12,16.99,16.99
58700,18472,1,26,11.49,11.49
58701,18473,1,16,20.99,20.99
58702,18473,1,34,4.99,4.99
58703,18474,1,28,11.99,11.99
58704,18474,4,4,9.99,39.96
58705,18475,1,31,3.99,3.99
58706,18475,4,28,11.99,47.96
58707,18475,1,31,3.99,3.99
58708,18476,1,33,5.99,5.99
58709,18476,1,3,9.49,9.49
58710,18477,1,20,5.99,5.99
58711,18477,1,2,10.99,10.99
58712,18477,1,5,14.99,14.99
