ReviewID,LocationID,Date,Review,Source
660,1,3/19/2019,5,Tripadvisor
669,1,3/19/2019,5,Google
675,1,3/19/2019,5,Google
690,1,3/19/2019,5,Google
717,1,3/19/2019,5,Google
860,1,3/19/2019,5,Google
892,1,3/19/2019,5,Yelp
706,1,3/20/2019,1,Google
770,1,3/20/2019,5,Google
772,1,3/20/2019,5,Yelp
794,1,3/20/2019,5,Google
808,1,3/20/2019,5,Tripadvisor
857,1,3/20/2019,5,Yelp
679,1,3/21/2019,5,Tripadvisor
761,1,3/21/2019,5,Google
791,1,3/21/2019,5,Yelp
803,1,3/21/2019,5,Google
813,1,3/21/2019,5,Google
871,1,3/21/2019,5,Tripadvisor
649,1,3/22/2019,5,Yelp
650,1,3/22/2019,5,Yelp
662,1,3/22/2019,5,Tripadvisor
667,1,3/22/2019,5,Google
712,1,3/22/2019,5,Tripadvisor
745,1,3/22/2019,5,Google
755,1,3/22/2019,5,Google
762,1,3/22/2019,5,Google
776,1,3/22/2019,5,Tripadvisor
779,1,3/22/2019,5,Google
691,1,3/23/2019,5,Yelp
728,1,3/23/2019,5,Tripadvisor
747,1,3/23/2019,5,Yelp
816,1,3/23/2019,5,Tripadvisor
826,1,3/23/2019,5,Google
715,1,3/24/2019,5,Tripadvisor
738,1,3/24/2019,5,Yelp
767,1,3/24/2019,5,Google
773,1,3/24/2019,5,Google
801,1,3/24/2019,5,Google
809,1,3/24/2019,5,Yelp
819,1,3/24/2019,1.5,Yelp
847,1,3/24/2019,5,Google
849,1,3/24/2019,5,Google
886,1,3/24/2019,5,Yelp
652,1,3/25/2019,5,Tripadvisor
653,1,3/25/2019,5,Tripadvisor
677,1,3/25/2019,5,Google
689,1,3/25/2019,5,Google
735,1,3/25/2019,5,Google
749,1,3/25/2019,5,Google
750,1,3/25/2019,5,Google
752,1,3/25/2019,5,Google
763,1,3/25/2019,5,Tripadvisor
800,1,3/25/2019,5,Tripadvisor
874,1,3/25/2019,5,Google
878,1,3/25/2019,5,Tripadvisor
647,1,3/26/2019,5,Tripadvisor
701,1,3/26/2019,5,Yelp
709,1,3/26/2019,5,Google
740,1,3/26/2019,5,Tripadvisor
760,1,3/26/2019,5,Google
836,1,3/26/2019,5,Google
678,1,3/27/2019,5,Google
732,1,3/27/2019,5,Tripadvisor
736,1,3/27/2019,5,Google
737,1,3/27/2019,5,Google
746,1,3/27/2019,5,Tripadvisor
769,1,3/27/2019,5,Tripadvisor
783,1,3/27/2019,2,Yelp
827,1,3/27/2019,5,Tripadvisor
839,1,3/27/2019,5,Google
845,1,3/27/2019,5,Yelp
867,1,3/27/2019,5,Tripadvisor
875,1,3/27/2019,5,Yelp
696,1,3/28/2019,5,Google
720,1,3/28/2019,5,Google
758,1,3/28/2019,5,Google
775,1,3/28/2019,5,Google
781,1,3/28/2019,0.5,Google
792,1,3/28/2019,5,Google
814,1,3/28/2019,5,Tripadvisor
818,1,3/28/2019,5,Google
879,1,3/28/2019,5,Tripadvisor
648,1,3/29/2019,5,Tripadvisor
659,1,3/29/2019,5,Google
683,1,3/29/2019,5,Google
703,1,3/29/2019,5,Tripadvisor
743,1,3/29/2019,5,Yelp
793,1,3/29/2019,5,Yelp
846,1,3/29/2019,5,Google
641,1,3/30/2019,5,Tripadvisor
768,1,3/30/2019,5,Yelp
771,1,3/30/2019,5,Google
807,1,3/30/2019,5,Yelp
822,1,3/30/2019,5,Google
889,1,3/30/2019,5,Tripadvisor
663,1,3/31/2019,5,Google
668,1,3/31/2019,5,Google
704,1,3/31/2019,0,Google
719,1,3/31/2019,5,Google
721,1,3/31/2019,5,Yelp
744,1,3/31/2019,5,Google
765,1,3/31/2019,5,Google
785,1,3/31/2019,5,Google
804,1,3/31/2019,5,Tripadvisor
851,1,3/31/2019,5,Google
899,1,4/1/2019,5,Google
989,1,4/1/2019,5,Google
1046,1,4/1/2019,5,Google
905,1,4/2/2019,5,Yelp
947,1,4/2/2019,5,Google
966,1,4/2/2019,5,Tripadvisor
974,1,4/2/2019,5,Google
1018,1,4/2/2019,5,Tripadvisor
1052,1,4/2/2019,5,Google
918,1,4/3/2019,5,Google
944,1,4/3/2019,5,Google
949,1,4/3/2019,5,Google
980,1,4/3/2019,5,Google
1002,1,4/3/2019,5,Google
1083,1,4/3/2019,5,Tripadvisor
931,1,4/4/2019,5,Tripadvisor
959,1,4/4/2019,0,Yelp
969,1,4/4/2019,5,Google
971,1,4/4/2019,5,Google
1022,1,4/4/2019,5,Google
1024,1,4/4/2019,5,Google
1030,1,4/4/2019,5,Google
1037,1,4/4/2019,5,Tripadvisor
1039,1,4/4/2019,5,Google
1055,1,4/4/2019,5,Google
1070,1,4/4/2019,5,Google
1078,1,4/4/2019,5,Yelp
913,1,4/5/2019,5,Google
953,1,4/5/2019,5,Google
1044,1,4/5/2019,5,Google
1047,1,4/5/2019,5,Tripadvisor
1076,1,4/5/2019,5,Google
924,1,4/6/2019,5,Google
928,1,4/6/2019,5,Yelp
933,1,4/6/2019,5,Google
1014,1,4/6/2019,5,Google
1072,1,4/6/2019,5,Google
1077,1,4/6/2019,5,Tripadvisor
901,1,4/7/2019,5,Tripadvisor
997,1,4/7/2019,5,Tripadvisor
1013,1,4/7/2019,5,Tripadvisor
1043,1,4/7/2019,5,Tripadvisor
1045,1,4/7/2019,5,Google
1081,1,4/7/2019,5,Google
895,1,4/8/2019,0,Google
927,1,4/8/2019,5,Google
929,1,4/8/2019,5,Google
935,1,4/8/2019,5,Tripadvisor
937,1,4/8/2019,5,Google
951,1,4/8/2019,5,Tripadvisor
973,1,4/8/2019,5,Tripadvisor
979,1,4/8/2019,5,Google
981,1,4/8/2019,5,Tripadvisor
986,1,4/8/2019,5,Tripadvisor
995,1,4/8/2019,5,Google
1032,1,4/8/2019,5,Google
1051,1,4/8/2019,5,Tripadvisor
934,1,4/9/2019,5,Google
963,1,4/9/2019,5,Google
964,1,4/9/2019,5,Yelp
990,1,4/9/2019,5,Google
999,1,4/9/2019,5,Google
1010,1,4/9/2019,5,Google
1016,1,4/9/2019,5,Google
1058,1,4/9/2019,5,Google
1060,1,4/9/2019,0.5,Tripadvisor
903,1,4/10/2019,5,Google
904,1,4/10/2019,5,Google
915,1,4/10/2019,5,Yelp
932,1,4/10/2019,5,Google
958,1,4/10/2019,0,Google
970,1,4/10/2019,5,Tripadvisor
984,1,4/10/2019,5,Yelp
1034,1,4/10/2019,5,Tripadvisor
1057,1,4/10/2019,5,Google
946,1,4/11/2019,5,Yelp
952,1,4/11/2019,5,Google
954,1,4/11/2019,5,Google
987,1,4/11/2019,5,Google
1025,1,4/11/2019,5,Google
1079,1,4/11/2019,5,Google
908,1,4/12/2019,5,Google
945,1,4/12/2019,5,Google
957,1,4/12/2019,5,Tripadvisor
1000,1,4/12/2019,5,Tripadvisor
1012,1,4/12/2019,5,Google
1023,1,4/12/2019,5,Google
1035,1,4/12/2019,5,Tripadvisor
1041,1,4/12/2019,5,Google
967,1,4/13/2019,5,Google
983,1,4/13/2019,5,Google
1048,1,4/13/2019,5,Yelp
912,1,4/14/2019,5,Google
919,1,4/14/2019,5,Google
1001,1,4/14/2019,5,Google
1017,1,4/14/2019,5,Google
917,1,4/15/2019,5,Google
978,1,4/15/2019,5,Google
982,1,4/15/2019,5,Yelp
996,1,4/15/2019,5,Google
1006,1,4/15/2019,0,Google
1033,1,4/15/2019,1.5,Google
1059,1,4/15/2019,0,Tripadvisor
1084,1,4/15/2019,5,Google
906,1,4/16/2019,5,Google
907,1,4/16/2019,5,Google
962,1,4/16/2019,5,Yelp
1082,1,4/16/2019,5,Tripadvisor
896,1,4/17/2019,1.5,Yelp
911,1,4/17/2019,5,Google
920,1,4/17/2019,5,Google
1042,1,4/17/2019,5,Tripadvisor
939,1,4/18/2019,5,Tripadvisor
1003,1,4/18/2019,5,Google
1029,1,4/18/2019,5,Google
1038,1,4/18/2019,5,Tripadvisor
1063,1,4/18/2019,5,Google
961,1,4/19/2019,5,Yelp
1009,1,4/19/2019,5,Yelp
1062,1,4/19/2019,5,Google
1066,1,4/19/2019,5,Tripadvisor
1073,1,4/19/2019,5,Google
909,1,4/20/2019,5,Google
922,1,4/20/2019,5,Google
923,1,4/20/2019,5,Yelp
991,1,4/20/2019,5,Tripadvisor
1008,1,4/20/2019,5,Google
1020,1,4/20/2019,5,Tripadvisor
1071,1,4/20/2019,5,Google
902,1,4/21/2019,5,Yelp
940,1,4/21/2019,5,Yelp
1015,1,4/21/2019,5,Yelp
1065,1,4/21/2019,5,Yelp
1069,1,4/21/2019,5,Google
925,1,4/22/2019,5,Yelp
993,1,4/22/2019,5,Tripadvisor
994,1,4/22/2019,5,Google
1053,1,4/22/2019,5,Google
975,1,4/23/2019,5,Tripadvisor
1005,1,4/23/2019,5,Google
1007,1,4/23/2019,5,Google
1027,1,4/23/2019,5,Google
1028,1,4/23/2019,5,Google
1036,1,4/23/2019,5,Google
1074,1,4/23/2019,5,Google
921,1,4/24/2019,5,Tripadvisor
938,1,4/24/2019,5,Yelp
941,1,4/24/2019,5,Google
926,1,4/25/2019,5,Yelp
965,1,4/25/2019,5,Google
977,1,4/25/2019,5,Tripadvisor
1064,1,4/25/2019,5,Google
936,1,4/26/2019,5,Google
948,1,4/26/2019,5,Google
956,1,4/26/2019,5,Google
960,1,4/26/2019,1.5,Google
976,1,4/26/2019,5,Tripadvisor
998,1,4/26/2019,5,Yelp
1021,1,4/26/2019,5,Google
1031,1,4/26/2019,5,Google
1049,1,4/26/2019,5,Google
1050,1,4/26/2019,5,Google
897,1,4/27/2019,2.5,Tripadvisor
898,1,4/27/2019,2.5,Tripadvisor
900,1,4/27/2019,5,Tripadvisor
916,1,4/27/2019,5,Yelp
955,1,4/27/2019,5,Yelp
968,1,4/27/2019,5,Google
972,1,4/27/2019,5,Google
988,1,4/28/2019,5,Tripadvisor
1004,1,4/28/2019,5,Tripadvisor
1026,1,4/28/2019,5,Yelp
1056,1,4/28/2019,5,Google
1061,1,4/28/2019,2,Google
910,1,4/29/2019,5,Tripadvisor
914,1,4/29/2019,5,Tripadvisor
942,1,4/29/2019,5,Tripadvisor
1011,1,4/29/2019,5,Google
1040,1,4/29/2019,5,Yelp
1054,1,4/29/2019,5,Yelp
1068,1,4/29/2019,5,Tripadvisor
930,1,4/30/2019,4.5,Google
943,1,4/30/2019,5,Tripadvisor
950,1,4/30/2019,5,Google
985,1,4/30/2019,5,Google
992,1,4/30/2019,5,Yelp
1019,1,4/30/2019,5,Yelp
1067,1,4/30/2019,5,Google
1075,1,4/30/2019,5,Google
1080,1,4/30/2019,5,Google
1105,1,5/1/2019,5,Tripadvisor
1125,1,5/1/2019,5,Google
1145,1,5/1/2019,5,Yelp
1209,1,5/1/2019,5,Google
1212,1,5/1/2019,5,Tripadvisor
1130,1,5/2/2019,5,Google
1147,1,5/2/2019,5,Google
1157,1,5/2/2019,5,Yelp
1158,1,5/2/2019,5,Google
1224,1,5/2/2019,5,Google
1249,1,5/2/2019,5,Tripadvisor
1100,1,5/3/2019,5,Tripadvisor
1110,1,5/3/2019,5,Google
1124,1,5/3/2019,5,Google
1134,1,5/3/2019,0.5,Google
1179,1,5/3/2019,5,Google
1215,1,5/3/2019,5,Google
1220,1,5/3/2019,5,Google
1131,1,5/4/2019,5,Google
1143,1,5/4/2019,5,Google
1222,1,5/4/2019,5,Google
1236,1,5/4/2019,5,Yelp
1251,1,5/4/2019,5,Google
1090,1,5/5/2019,5,Tripadvisor
1098,1,5/5/2019,5,Google
1103,1,5/5/2019,5,Tripadvisor
1159,1,5/5/2019,5,Tripadvisor
1183,1,5/5/2019,5,Tripadvisor
1184,1,5/5/2019,5,Google
1208,1,5/5/2019,5,Yelp
1091,1,5/6/2019,5,Tripadvisor
1108,1,5/6/2019,5,Google
1133,1,5/6/2019,5,Google
1139,1,5/6/2019,5,Google
1142,1,5/6/2019,5,Google
1177,1,5/6/2019,5,Yelp
1188,1,5/6/2019,0,Google
1093,1,5/7/2019,5,Google
1095,1,5/7/2019,5,Google
1104,1,5/7/2019,5,Tripadvisor
1118,1,5/7/2019,5,Yelp
1120,1,5/7/2019,5,Google
1141,1,5/7/2019,5,Google
1151,1,5/7/2019,5,Google
1154,1,5/7/2019,5,Google
1180,1,5/7/2019,5,Tripadvisor
1250,1,5/7/2019,5,Google
1089,1,5/8/2019,5,Google
1129,1,5/8/2019,5,Tripadvisor
1171,1,5/8/2019,5,Google
1173,1,5/8/2019,5,Tripadvisor
1234,1,5/8/2019,5,Yelp
1252,1,5/8/2019,5,Google
1258,1,5/8/2019,5,Google
1123,1,5/9/2019,5,Tripadvisor
1137,1,5/9/2019,1.5,Google
1140,1,5/9/2019,5,Tripadvisor
1172,1,5/9/2019,5,Tripadvisor
1185,1,5/9/2019,5,Google
1226,1,5/9/2019,5,Tripadvisor
1244,1,5/9/2019,5,Google
1176,1,5/10/2019,5,Tripadvisor
1192,1,5/10/2019,5,Google
1197,1,5/10/2019,5,Tripadvisor
1248,1,5/10/2019,5,Yelp
1107,1,5/11/2019,5,Google
1117,1,5/11/2019,5,Google
1225,1,5/11/2019,5,Google
1233,1,5/11/2019,5,Yelp
1174,1,5/12/2019,5,Google
1191,1,5/12/2019,5,Google
1193,1,5/12/2019,5,Tripadvisor
1092,1,5/13/2019,5,Google
1181,1,5/13/2019,5,Yelp
1199,1,5/13/2019,5,Google
1206,1,5/13/2019,5,Google
1240,1,5/13/2019,5,Tripadvisor
1166,1,5/14/2019,5,Yelp
1168,1,5/14/2019,5,Google
1239,1,5/14/2019,5,Google
1144,1,5/15/2019,5,Google
1156,1,5/15/2019,5,Tripadvisor
1165,1,5/15/2019,5,Google
1230,1,5/15/2019,5,Google
1155,1,5/16/2019,5,Google
1195,1,5/16/2019,5,Google
1243,1,5/16/2019,5,Google
1099,1,5/17/2019,5,Google
1167,1,5/17/2019,5,Tripadvisor
1200,1,5/17/2019,5,Google
1216,1,5/17/2019,5,Tripadvisor
1116,1,5/18/2019,5,Google
1149,1,5/18/2019,5,Google
1160,1,5/18/2019,5,Google
1211,1,5/18/2019,5,Google
1218,1,5/18/2019,5,Yelp
1223,1,5/18/2019,5,Google
1235,1,5/18/2019,5,Tripadvisor
1253,1,5/18/2019,5,Tripadvisor
1127,1,5/19/2019,5,Tripadvisor
1148,1,5/19/2019,5,Google
1150,1,5/19/2019,5,Google
1163,1,5/19/2019,0,Yelp
1164,1,5/19/2019,3.5,Google
1227,1,5/19/2019,5,Google
1229,1,5/19/2019,5,Google
1232,1,5/19/2019,5,Google
1237,1,5/19/2019,5,Yelp
1242,1,5/19/2019,5,Tripadvisor
1132,1,5/20/2019,5,Tripadvisor
1241,1,5/20/2019,5,Tripadvisor
1257,1,5/20/2019,5,Google
1094,1,5/21/2019,5,Google
1138,1,5/21/2019,5,Google
1203,1,5/21/2019,5,Google
1205,1,5/21/2019,5,Google
1255,1,5/21/2019,5,Yelp
1088,1,5/22/2019,5,Google
1102,1,5/22/2019,5,Yelp
1114,1,5/22/2019,5,Tripadvisor
1170,1,5/22/2019,5,Google
1178,1,5/22/2019,5,Google
1186,1,5/22/2019,5,Google
1196,1,5/22/2019,5,Tripadvisor
1198,1,5/22/2019,5,Yelp
1228,1,5/22/2019,5,Yelp
1096,1,5/23/2019,5,Google
1106,1,5/23/2019,5,Tripadvisor
1152,1,5/23/2019,5,Google
1161,1,5/23/2019,5,Google
1175,1,5/23/2019,5,Google
1207,1,5/23/2019,5,Google
1214,1,5/23/2019,5,Tripadvisor
1221,1,5/23/2019,5,Yelp
1247,1,5/23/2019,5,Tripadvisor
1256,1,5/23/2019,5,Tripadvisor
1086,1,5/24/2019,1,Google
1097,1,5/24/2019,5,Google
1101,1,5/25/2019,5,Yelp
1119,1,5/25/2019,5,Google
1217,1,5/25/2019,5,Google
1087,1,5/26/2019,3.5,Google
1112,1,5/26/2019,5,Yelp
1122,1,5/26/2019,5,Tripadvisor
1109,1,5/27/2019,5,Yelp
1111,1,5/27/2019,5,Google
1146,1,5/27/2019,5,Google
1153,1,5/27/2019,5,Google
1189,1,5/27/2019,1,Tripadvisor
1190,1,5/27/2019,4,Google
1213,1,5/27/2019,5,Tripadvisor
1245,1,5/27/2019,5,Google
1246,1,5/27/2019,5,Google
1113,1,5/28/2019,5,Google
1126,1,5/28/2019,5,Google
1135,1,5/28/2019,0.5,Google
1136,1,5/28/2019,1.5,Google
1202,1,5/28/2019,5,Google
1231,1,5/28/2019,5,Google
1115,1,5/29/2019,5,Yelp
1210,1,5/29/2019,5,Tripadvisor
1219,1,5/29/2019,5,Yelp
1085,1,5/30/2019,0,Tripadvisor
1121,1,5/30/2019,5,Google
1162,1,5/30/2019,0,Google
1169,1,5/30/2019,5,Tripadvisor
1182,1,5/30/2019,5,Yelp
1194,1,5/30/2019,5,Yelp
1204,1,5/30/2019,5,Google
1238,1,5/30/2019,5,Tripadvisor
1128,1,5/31/2019,5,Yelp
1187,1,5/31/2019,5,Google
1201,1,5/31/2019,5,Google
1254,1,5/31/2019,5,Google
1305,1,6/1/2019,5,Google
1307,1,6/1/2019,5,Google
1311,1,6/1/2019,5,Yelp
1322,1,6/1/2019,5,Yelp
1334,1,6/1/2019,5,Google
1338,1,6/1/2019,5,Google
1411,1,6/1/2019,5,Google
1306,1,6/2/2019,5,Google
1316,1,6/2/2019,5,Tripadvisor
1337,1,6/2/2019,5,Google
1437,1,6/2/2019,5,Google
1461,1,6/2/2019,5,Tripadvisor
1468,1,6/2/2019,5,Tripadvisor
1330,1,6/3/2019,5,Google
1342,1,6/3/2019,5,Tripadvisor
1395,1,6/3/2019,5,Google
1482,1,6/3/2019,5,Google
1260,1,6/4/2019,5,Tripadvisor
1301,1,6/4/2019,5,Google
1314,1,6/4/2019,5,Yelp
1332,1,6/4/2019,5,Google
1380,1,6/4/2019,5,Tripadvisor
1384,1,6/4/2019,5,Google
1400,1,6/4/2019,5,Tripadvisor
1459,1,6/4/2019,5,Google
1259,1,6/5/2019,3.5,Google
1321,1,6/5/2019,5,Google
1341,1,6/5/2019,5,Google
1410,1,6/5/2019,5,Google
1423,1,6/5/2019,5,Tripadvisor
1429,1,6/5/2019,5,Google
1462,1,6/5/2019,5,Google
1480,1,6/5/2019,5,Tripadvisor
1489,1,6/5/2019,5,Google
1490,1,6/5/2019,5,Tripadvisor
1319,1,6/6/2019,0.5,Yelp
1323,1,6/6/2019,5,Yelp
1390,1,6/6/2019,5,Google
1399,1,6/6/2019,5,Tripadvisor
1417,1,6/6/2019,5,Google
1422,1,6/6/2019,5,Yelp
1446,1,6/6/2019,5,Google
1449,1,6/6/2019,5,Tripadvisor
1483,1,6/6/2019,5,Tripadvisor
1344,1,6/7/2019,5,Google
1370,1,6/7/2019,5,Tripadvisor
1387,1,6/7/2019,5,Tripadvisor
1392,1,6/7/2019,5,Google
1441,1,6/7/2019,0,Google
1472,1,6/7/2019,0,Yelp
1475,1,6/7/2019,3.5,Yelp
1281,1,6/8/2019,5,Tripadvisor
1295,1,6/8/2019,5,Google
1300,1,6/8/2019,5,Google
1303,1,6/8/2019,5,Yelp
1346,1,6/8/2019,5,Google
1349,1,6/8/2019,5,Google
1350,1,6/8/2019,5,Google
1366,1,6/8/2019,5,Yelp
1385,1,6/8/2019,5,Yelp
1261,1,6/9/2019,5,Yelp
1276,1,6/9/2019,5,Google
1285,1,6/9/2019,2.5,Google
1287,1,6/9/2019,5,Google
1309,1,6/9/2019,5,Google
1320,1,6/9/2019,1,Google
1340,1,6/9/2019,5,Yelp
1405,1,6/9/2019,0,Google
1415,1,6/9/2019,5,Google
1448,1,6/9/2019,5,Google
1492,1,6/9/2019,5,Google
1274,1,6/10/2019,5,Google
1292,1,6/10/2019,5,Yelp
1315,1,6/10/2019,5,Google
1376,1,6/10/2019,5,Google
1377,1,6/10/2019,5,Google
1378,1,6/10/2019,5,Yelp
1470,1,6/10/2019,5,Yelp
1476,1,6/10/2019,5,Yelp
1497,1,6/10/2019,5,Google
1263,1,6/11/2019,5,Google
1308,1,6/11/2019,5,Google
1324,1,6/11/2019,5,Yelp
1396,1,6/11/2019,5,Google
1435,1,6/11/2019,5,Google
1453,1,6/11/2019,5,Yelp
1455,1,6/11/2019,5,Google
1267,1,6/12/2019,5,Tripadvisor
1279,1,6/12/2019,5,Yelp
1286,1,6/12/2019,5,Tripadvisor
1291,1,6/12/2019,5,Google
1336,1,6/12/2019,5,Google
1353,1,6/12/2019,5,Google
1367,1,6/12/2019,5,Google
1373,1,6/12/2019,5,Google
1425,1,6/12/2019,5,Google
1444,1,6/12/2019,2,Tripadvisor
1466,1,6/12/2019,5,Google
1494,1,6/12/2019,5,Tripadvisor
1391,1,6/13/2019,5,Tripadvisor
1394,1,6/13/2019,5,Yelp
1458,1,6/13/2019,5,Google
1464,1,6/13/2019,5,Yelp
1298,1,6/14/2019,5,Google
1339,1,6/14/2019,5,Google
1356,1,6/14/2019,5,Google
1358,1,6/14/2019,5,Google
1359,1,6/14/2019,1,Google
1363,1,6/14/2019,3.5,Google
1381,1,6/14/2019,5,Tripadvisor
1397,1,6/14/2019,5,Google
1426,1,6/14/2019,5,Google
1427,1,6/14/2019,5,Tripadvisor
1438,1,6/14/2019,5,Google
1460,1,6/14/2019,5,Tripadvisor
1481,1,6/14/2019,5,Google
1488,1,6/14/2019,5,Tripadvisor
1328,1,6/15/2019,5,Tripadvisor
1329,1,6/15/2019,5,Google
1351,1,6/15/2019,5,Yelp
1372,1,6/15/2019,5,Tripadvisor
1412,1,6/15/2019,5,Google
1443,1,6/15/2019,0.5,Yelp
1486,1,6/15/2019,5,Google
1270,1,6/16/2019,5,Google
1271,1,6/16/2019,5,Tripadvisor
1463,1,6/16/2019,5,Google
1495,1,6/16/2019,5,Tripadvisor
1268,1,6/17/2019,5,Tripadvisor
1313,1,6/17/2019,5,Google
1386,1,6/17/2019,5,Google
1406,1,6/17/2019,0,Yelp
1272,1,6/18/2019,5,Google
1299,1,6/18/2019,5,Yelp
1304,1,6/18/2019,5,Yelp
1383,1,6/18/2019,5,Google
1431,1,6/18/2019,5,Tripadvisor
1436,1,6/18/2019,5,Google
1445,1,6/18/2019,4.5,Yelp
1501,1,6/18/2019,5,Yelp
1278,1,6/19/2019,5,Google
1293,1,6/19/2019,5,Yelp
1296,1,6/19/2019,5,Google
1331,1,6/19/2019,5,Google
1382,1,6/19/2019,5,Google
1398,1,6/19/2019,5,Google
1409,1,6/19/2019,5,Tripadvisor
1450,1,6/19/2019,5,Tripadvisor
1500,1,6/19/2019,5,Google
1262,1,6/20/2019,5,Google
1280,1,6/20/2019,5,Yelp
1413,1,6/20/2019,5,Google
1469,1,6/20/2019,5,Yelp
1487,1,6/20/2019,5,Yelp
1496,1,6/20/2019,5,Google
1265,1,6/21/2019,5,Yelp
1317,1,6/21/2019,5,Google
1325,1,6/21/2019,5,Yelp
1327,1,6/21/2019,5,Google
1348,1,6/21/2019,5,Tripadvisor
1374,1,6/21/2019,5,Tripadvisor
1393,1,6/21/2019,5,Google
1419,1,6/21/2019,5,Yelp
1439,1,6/21/2019,5,Google
1451,1,6/21/2019,5,Tripadvisor
1284,1,6/22/2019,0,Tripadvisor
1290,1,6/22/2019,5,Google
1297,1,6/22/2019,5,Tripadvisor
1379,1,6/22/2019,5,Google
1403,1,6/22/2019,5,Google
1433,1,6/22/2019,5,Google
1440,1,6/22/2019,5,Tripadvisor
1467,1,6/22/2019,5,Google
1266,1,6/23/2019,5,Google
1288,1,6/23/2019,5,Google
1318,1,6/23/2019,5,Yelp
1371,1,6/23/2019,5,Google
1388,1,6/23/2019,5,Google
1404,1,6/23/2019,0,Yelp
1454,1,6/23/2019,5,Tripadvisor
1457,1,6/23/2019,5,Tripadvisor
1493,1,6/23/2019,5,Google
1502,1,6/23/2019,5,Yelp
1503,1,6/23/2019,5,Google
1282,1,6/24/2019,5,Yelp
1294,1,6/24/2019,5,Google
1310,1,6/24/2019,5,Google
1312,1,6/24/2019,5,Google
1354,1,6/24/2019,5,Tripadvisor
1442,1,6/24/2019,0.5,Tripadvisor
1471,1,6/24/2019,5,Google
1474,1,6/24/2019,3.5,Google
1498,1,6/24/2019,5,Tripadvisor
1333,1,6/25/2019,5,Tripadvisor
1357,1,6/25/2019,5,Tripadvisor
1360,1,6/25/2019,1.5,Google
1365,1,6/25/2019,5,Tripadvisor
1368,1,6/25/2019,5,Google
1420,1,6/25/2019,5,Tripadvisor
1430,1,6/25/2019,5,Google
1452,1,6/25/2019,5,Google
1456,1,6/25/2019,5,Yelp
1479,1,6/25/2019,5,Google
1283,1,6/26/2019,5,Google
1335,1,6/26/2019,5,Google
1343,1,6/26/2019,5,Google
1369,1,6/26/2019,5,Google
1408,1,6/26/2019,2.5,Google
1418,1,6/26/2019,5,Google
1424,1,6/26/2019,5,Google
1432,1,6/26/2019,5,Yelp
1477,1,6/26/2019,5,Google
1499,1,6/26/2019,5,Yelp
1277,1,6/27/2019,5,Google
1302,1,6/27/2019,5,Tripadvisor
1345,1,6/27/2019,5,Google
1347,1,6/27/2019,5,Yelp
1375,1,6/27/2019,5,Google
1401,1,6/27/2019,5,Google
1402,1,6/27/2019,5,Tripadvisor
1421,1,6/27/2019,5,Google
1428,1,6/27/2019,5,Yelp
1447,1,6/27/2019,5,Google
1491,1,6/27/2019,5,Tripadvisor
1264,1,6/28/2019,5,Tripadvisor
1273,1,6/28/2019,5,Yelp
1289,1,6/28/2019,5,Tripadvisor
1352,1,6/28/2019,5,Yelp
1355,1,6/28/2019,5,Tripadvisor
1362,1,6/28/2019,3.5,Google
1473,1,6/28/2019,1.5,Google
1478,1,6/28/2019,5,Tripadvisor
1484,1,6/28/2019,5,Google
1269,1,6/29/2019,5,Tripadvisor
1326,1,6/29/2019,5,Google
1361,1,6/29/2019,2,Google
1364,1,6/29/2019,5,Tripadvisor
1389,1,6/29/2019,5,Google
1416,1,6/29/2019,5,Tripadvisor
1485,1,6/29/2019,5,Google
1275,1,6/30/2019,5,Google
1407,1,6/30/2019,1.5,Tripadvisor
1414,1,6/30/2019,5,Yelp
1434,1,6/30/2019,5,Google
1465,1,6/30/2019,5,Yelp
1506,1,7/1/2019,0.5,Google
1526,2,7/1/2019,4.5,Google
1542,2,7/1/2019,4.5,Google
1560,1,7/1/2019,5,Yelp
1563,2,7/1/2019,4.5,Yelp
1564,1,7/1/2019,5,Google
1598,1,7/1/2019,5,Google
1604,2,7/1/2019,4.5,Yelp
1608,1,7/1/2019,5,Google
1650,2,7/1/2019,4.5,Google
1692,1,7/1/2019,5,Google
1740,1,7/1/2019,5,Yelp
1803,2,7/1/2019,4.5,Google
1830,1,7/1/2019,5,Google
1855,2,7/1/2019,4.5,Google
1889,1,7/1/2019,5,Google
1896,1,7/1/2019,5,Tripadvisor
1904,1,7/1/2019,5,Google
1942,1,7/1/2019,5,Google
1946,1,7/1/2019,5,Yelp
1997,1,7/1/2019,5,Google
2012,2,7/1/2019,4.5,Google
2046,1,7/1/2019,5,Yelp
2059,1,7/1/2019,5,Google
2062,2,7/1/2019,4.5,Google
2079,2,7/1/2019,4.5,Yelp
1527,1,7/2/2019,5,Google
1586,1,7/2/2019,5,Yelp
1727,2,7/2/2019,4.5,Google
1759,1,7/2/2019,5,Yelp
1775,1,7/2/2019,0,Google
1847,1,7/2/2019,5,Google
1866,1,7/2/2019,5,Google
1886,2,7/2/2019,3.5,Google
1905,1,7/2/2019,5,Yelp
1936,1,7/2/2019,5,Google
1963,2,7/2/2019,4.5,Google
1966,2,7/2/2019,4.5,Google
1971,2,7/2/2019,4.5,Tripadvisor
2065,2,7/2/2019,4.5,Tripadvisor
2100,1,7/2/2019,5,Google
1535,1,7/3/2019,5,Tripadvisor
1607,1,7/3/2019,5,Google
1619,2,7/3/2019,4.5,Yelp
